Day,Camera,Site,Box Number,Image Number,Tile Number,Fish ID,Length,Notes,,,
2021,1,Hasluns,4,5940,51,french grunt (Haemulon flavolineatum),7.972,,,,
2021,1,Hasluns,4,5940,51,french grunt (Haemulon flavolineatum),12.476,,,,
2021,1,Hasluns,4,5940,51,french grunt (Haemulon flavolineatum),12.601,,,,
2021,1,Hasluns,4,5940,51,french grunt (Haemulon flavolineatum),8.534,,,,
2021,1,Hasluns,4,5940,51,french grunt (Haemulon flavolineatum),8.574,,,,
2021,1,Hasluns,4,5940,51,french grunt (Haemulon flavolineatum),9.492,,,,
2021,1,Hasluns,4,5940,51,smallmouth grunt (Haemulon chrysargyreum) ,11.763,,,,
2021,1,Hasluns,4,5940,51,schoolmaster (Lutjanus apodus),11.544,,,,
2021,1,Hasluns,4,5940,51,french grunt (Haemulon flavolineatum),10.329,,,,
2021,1,Hasluns,4,5940,51,french grunt (Haemulon flavolineatum),8.770,,,,
2021,1,Hasluns,4,5940,51,schoolmaster (Lutjanus apodus),9.064,,,,
2021,1,Hasluns,4,5940,51,doctorfish (Acanthurus chirurgus),14.857,,,,
2021,1,Hasluns,4,5940,51,blue tang (Acanthurus coeruleus),9.570,,,,
2021,1,Hasluns,4,5940,51,french grunt (Haemulon flavolineatum),8.282,,,,
2021,1,Hasluns,4,5940,51,french grunt (Haemulon flavolineatum),10.026,,,,
2021,1,Hasluns,4,5943,51,french grunt (Haemulon flavolineatum),9.873,,,,
2021,1,Hasluns,4,5944,51,schoolmaster (Lutjanus apodus),9.572,,,,
2021,1,Hasluns,4,5944,51,french grunt (Haemulon flavolineatum),10.304,,,,
2021,1,Hasluns,4,5944,51,french grunt (Haemulon flavolineatum),7.422,,,,
2021,1,Hasluns,4,5955,9,french grunt (Haemulon flavolineatum),14.277,,,,
2021,1,Hasluns,4,5957,9,french grunt (Haemulon flavolineatum),13.487,,,,
2021,1,Hasluns,4,5960,9,"unknown species, black, white, yellow by front of snout",5.298,,,,
2021,1,Hasluns,4,5960,9,"unknown species, black, white, yellow by front of snout",3.262,,,,
2021,1,Hasluns,4,5960,9,"unknown species, black, white, yellow by front of snout",3.465,,,,
2021,1,Hasluns,4,5960,9,"unknown species, black, white, yellow by front of snout",6.691,,,,
2021,1,Hasluns,4,5960,9,"unknown species, black, white, yellow by front of snout",3.818,,,,
2021,1,Hasluns,4,5960,9,"unknown species, black, white, yellow by front of snout",4.230,,,,
2021,1,Hasluns,4,5960,9,doctorfish (Acanthurus chirurgus),10.223,,,,
2021,1,Hasluns,4,5960,9,unknown species,6.255,Image quality too hard to identify,,,
2021,1,Hasluns,4,5960,9,bicolor damselfish (Stegastes partitus),3.188,,,,
2021,1,Hasluns,4,5960,9,french grunt (Haemulon flavolineatum),13.933,,,,
2021,1,Hasluns,4,5960,9,french grunt (Haemulon flavolineatum),14.393,,,,
2021,1,Hasluns,4,5972,83,french grunt (Haemulon flavolineatum),15.423,,,,
2021,1,Hasluns,4,5972,83,french grunt (Haemulon flavolineatum),13.082,,,,
2021,1,Halons,4,5972,83,french grunt (Haemulon flavolineatum),15.277,,,,
2021,1,Hasluns,4,5972,83,french grunt (Haemulon flavolineatum),14.916,,,,
2021,1,Hasluns,4,5972,83,french grunt (Haemulon flavolineatum),14.335,,,,
2021,1,Hasluns,4,5972,83,french grunt (Haemulon flavolineatum),13.458,,,,
2021,1,Hasluns,4,5972,83,french grunt (Haemulon flavolineatum),14.155,,,,
2021,1,Hasluns,4,5972,83,french grunt (Haemulon flavolineatum),17.276,,,,
2021,1,Hasluns,4,5972,83,french grunt (Haemulon flavolineatum),14.617,,,,
2021,1,Hasluns,4,5972,83,smallmouth grunt (Haemulon chrysargyreum) ,16.599,,,,
2021,1,Hasluns,4,5972,83,"unknown species, black, white, yellow by front of snout",8.785,,,,
2021,1,Hasluns,4,5972,83,"unknown species, black, white, yellow by front of snout",10.157,,,,
2021,1,Hasluns,4,5974,83,french grunt (Haemulon flavolineatum),17.641,,,,
2021,1,Hasluns,4,5974,83,french grunt (Haemulon flavolineatum),16.357,,,,
2021,1,Hasluns,4,5978,83,foureye butterfly (Chaetodon capistratus),9.042,,,,
2021,1,Hasluns,4,5981,83,french grunt (Haemulon flavolineatum),17.423,,,,
2021,1,Hasluns,4,5981,83,unknown damselfish sp. ,6.738,,,,
2021,1,Hasluns,4,5996,30,french grunt (Haemulon flavolineatum),13.429,,,,
2021,1,Hasluns,4,5996,30,french grunt (Haemulon flavolineatum),16.315,,,,
2021,1,Hasluns,4,6012,19,schoolmaster (Lutjanus apodus),17.091,,,,
2021,1,Hasluns,4,6012,19,smallmouth grunt (Haemulon chrysargyreum) ,15.687,,,,
2021,1,Hasluns,4,6012,19,french grunt (Haemulon flavolineatum),19.956,,,,
2021,1,Hasluns,4,6012,19,french grunt (Haemulon flavolineatum),14.159,,,,
2021,1,Hasluns,4,6012,19,french grunt (Haemulon flavolineatum),14.874,,,,
2021,1,Hasluns,4,6012,19,french grunt (Haemulon flavolineatum),16.800,,,,
2021,1,Hasluns,4,6012,19,french grunt (Haemulon flavolineatum),12.315,,,,
2021,1,Hasluns,4,6012,19,white grunt (Haemulon plumierii),23.121,,,,
2021,1,Hasluns,4,6012,19,french grunt (Haemulon flavolineatum),15.727,,,,
2021,1,Hasluns,4,6015,19,smallmouth grunt (Haemulon chrysargyreum) ,18.892,,,,
2021,1,Hasluns,4,6017,19,french grunt (Haemulon flavolineatum),19.331,,,,
2021,1,Hasluns,4,6044,54,unknown damselfish sp. ,6.637,,,,
2021,1,Hasluns,4,6044,54,unknown damselfish sp. ,2.946,,,,
2021,1,Hasluns,4,6044,54,unknown species,5.270,possibly sharpnose puffer?,,,
2021,1,Hasluns,4,6068,88,white grunt (Haemulon plumierii),16.980,,,,
2021,1,Hasluns,4,6068,88,schoolmaster (Lutjanus apodus),18.052,,,,
2021,1,Hasluns,4,6068,88,foureye butterfly (Chaetodon capistratus),7.447,,,,
2021,1,Hasluns,4,6086,36,french grunt (Haemulon flavolineatum),12.627,,,,
2021,1,Hasluns,4,6086,36,french grunt (Haemulon flavolineatum),9.864,,,,
2021,1,Hasluns,4,6086,36,french grunt (Haemulon flavolineatum),13.127,,,,
2021,1,Hasluns,4,6087,36,bicolor damselfish (Stegastes partitus),8.045,,,,
2021,1,Hasluns,4,6087,36,french grunt (Haemulon flavolineatum),16.864,,,,
2021,1,Hasluns,4,6089,36,french grunt (Haemulon flavolineatum),16.675,,,,
2021,1,Hasluns,4,6089,36,french grunt (Haemulon flavolineatum),14.905,,,,
2021,1,Hasluns,4,6089,36,french grunt (Haemulon flavolineatum),15.125,,,,
2021,1,Hasluns,4,6090,36,unknown species ,10.770,appears black with yellow fins,,,
2021,1,Hasluns,4,6090,36,french grunt (Haemulon flavolineatum),17.324,,,,
2021,1,Hasluns,4,6091,36,french grunt (Haemulon flavolineatum),21.086,,,,
2021,1,Hasluns,4,6092,36,french grunt (Haemulon flavolineatum),12.205,,,,
2021,1,Hasluns,4,6092,36,french grunt (Haemulon flavolineatum),10.122,,,,
2021,1,Hasluns,4,6092,36,unknown species - black and white stripes ,6.819,,,,
2021,1,Hasluns,4,6096,36,schoolmaster (Lutjanus apodus),17.547,,,,
2021,1,Hasluns,4,6096,36,french grunt (Haemulon flavolineatum),14.414,,,,
2021,1,Hasluns,4,6096,36,french grunt (Haemulon flavolineatum),18.856,,,,
2021,1,Hasluns,4,6096,36,french grunt (Haemulon flavolineatum),13.015,,,,
2021,1,Hasluns,4,6096,36,french grunt (Haemulon flavolineatum),12.310,,,,
2021,1,Hasluns,4,6096,36,french grunt (Haemulon flavolineatum),10.864,,,,
2021,1,Hasluns,4,6096,36,french grunt (Haemulon flavolineatum),10.368,,,,
2021,1,Hasluns,4,6096,36,french grunt (Haemulon flavolineatum),9.053,,,,
2021,1,Hasluns,4,6103,55,unknown damselfish sp. ,5.695,,,,
2021,1,Hasluns,4,6103,55,unknown damselfish sp. ,4.863,,,,
2021,1,Hasluns,4,6103,55,french grunt (Haemulon flavolineatum),16.759,,,,
2021,1,Hasluns,4,6103,55,schoolmaster (Lutjanus apodus),14.954,,,,
2021,1,Hasluns,4,6103,55,french grunt (Haemulon flavolineatum),10.579,,,,
2021,1,Hasluns,4,6103,55,french grunt (Haemulon flavolineatum),12.577,,,,
2021,1,Hasluns,4,6103,55,schoolmaster (Lutjanus apodus),14.499,,,,
2021,1,Hasluns,4,6103,55,unknown species,11.373,upper right corner of frame,,,
2021,1,Hasluns,4,6107,55,french grunt (Haemulon flavolineatum),14.267,,,,
2021,1,Hasluns,4,6123,90,french grunt (Haemulon flavolineatum),13.539,,,,
2021,1,Hasluns,4,6123,90,french grunt (Haemulon flavolineatum),17.909,,,,
2021,1,Hasluns,4,6123,90,unknown species - small yellow,5.388,maybe Blackear wrasse initial phase? ,,,
2021,1,Hasluns,4,6123,90,unknown species - small yellow,6.346,maybe Blackear wrasse initial phase? ,,,
2021,1,Hasluns,4,6123,90,unknown species - small yellow,5.195,maybe Blackear wrasse initial phase? ,,,
2021,1,Hasluns,4,6123,90,french grunt (Haemulon flavolineatum),15.395,,,,
2021,1,Hasluns,4,6123,90,french grunt (Haemulon flavolineatum),16.743,,,,
2021,1,Hasluns,4,6123,90,french grunt (Haemulon flavolineatum),17.048,,,,
2021,1,Hasluns,4,6129,90,french grunt (Haemulon flavolineatum),16.515,,,,
2021,1,Hasluns,4,6129,90,unknown species - grunt,18.504,,,,
2021,1,Hasluns,4,6129,90,unknown species - grunt,20.168,,,,
2021,1,Hasluns,4,6130,90,unknonw species - small yellow,4.202,,,,
2021,1,Hasluns,4,6166,35,schoolmaster (Lutjanus apodus),17.396,,,,
2021,1,Hasluns,4,6195,60,bicolor damselfish (Stegastes partitus),5.253,,,,
2021,1,Hasluns,4,6199,84,unknown damselfish sp. ,5.891,,,,
2021,1,Hasluns,4,6210,98,unknown damselfish sp. ,4.978,,,,
2021,1,Hasluns,4,6210,98,unknown species ,22.629,Possibly doctorfish,,,
2021,1,Hasluns,4,6221,39,french grunt (Haemulon flavolineatum),14.879,,,,
2021,1,Hasluns,4,6243,4,french grunt (Haemulon flavolineatum),16.830,,,,
2021,1,Hasluns,4,6243,4,french grunt (Haemulon flavolineatum),23.324,,,,
2021,1,Hasluns,4,6243,4,french grunt (Haemulon flavolineatum),19.057,,,,
2021,1,Hasluns,4,6243,4,french grunt (Haemulon flavolineatum),25.274,,,,
2021,1,Hasluns,4,6243,4,french grunt (Haemulon flavolineatum),19.231,,,,
2021,1,Hasluns,4,6245,4,french grunt (Haemulon flavolineatum),13.463,,,,
2021,1,Hasluns,4,6245,4,schoolmaster (Lutjanus apodus),28.385,,,,
2021,1,Hasluns,4,6245,4,smallmouth grunt (Haemulon chrysargyreum) ,13.077,,,,
2021,1,Hasluns,4,6245,4,smallmouth grunt (Haemulon chrysargyreum) ,18.495,,,,
2021,1,Hasluns,4,6245,4,french grunt (Haemulon flavolineatum),15.564,,,,
2021,1,Hasluns,4,6246,4,french grunt (Haemulon flavolineatum),17.169,,,,
2021,1,Hasluns,4,6246,4,french grunt (Haemulon flavolineatum),12.968,,,,
2021,1,Hasluns,4,6246,4,french grunt (Haemulon flavolineatum),16.465,,,,
2021,1,Hasluns,4,6246,4,french grunt (Haemulon flavolineatum),13.257,,,,
2021,1,Hasluns,4,6246,4,french grunt (Haemulon flavolineatum),13.563,,,,
2021,1,Hasluns,4,6246,4,french grunt (Haemulon flavolineatum),15.060,,,,
2021,1,Hasluns,4,6247,4,french grunt (Haemulon flavolineatum),17.297,,,,
2021,1,Hasluns,4,6254,39,french grunt (Haemulon flavolineatum),11.230,,,,
2021,1,Hasluns,4,6254,39,french grunt (Haemulon flavolineatum),12.919,,,,
2021,1,Hasluns,4,6266,81,Unknown surgeonfish sp. ,11.266,Either blue tang or doctorfish,,,
2021,1,Hasluns,4,6273,12,french grunt (Haemulon flavolineatum),17.327,,,,
2021,1,Hasluns,4,6275,12,french grunt (Haemulon flavolineatum),18.206,,,,
2021,1,Hasluns,4,6320,8,french grunt (Haemulon flavolineatum),13.835,,,,
2021,1,Hasluns,4,6321,8,french grunt (Haemulon flavolineatum),15.588,,,,
2021,1,Hasluns,4,6322,8,schoolmaster (Lutjanus apodus),10.789,,,,
2021,1,Hasluns,4,6363,41,french grunt (Haemulon flavolineatum),14.925,,,,
2021,1,Hasluns,4,6367,41,french grunt (Haemulon flavolineatum),18.489,,,,
2021,1,Hasluns,4,6367,41,french grunt (Haemulon flavolineatum),19.701,,,,
2021,1,Hasluns,4,6377,14,french grunt (Haemulon flavolineatum),16.816,,,,
2021,1,Hasluns,4,6377,14,foureye butterfly (Chaetodon capistratus),9.935,,,,
2021,1,Hasluns,4,6405,52,schoolmaster (Lutjanus apodus),12.584,,,,
2021,1,Hasluns,4,6424,89,french grunt (Haemulon flavolineatum),15.870,,,,
2021,1,Hasluns,4,6433,73,french grunt (Haemulon flavolineatum),15.769,,,,
2021,1,Hasluns,4,6434,73,french grunt (Haemulon flavolineatum),17.326,,,,
2021,1,Hasluns,4,6434,73,unknown species - white and black or blue stripes,12.785,,,,
2021,1,Hasluns,4,6440,96,french grunt (Haemulon flavolineatum),12.454,,,,
2021,1,Hasluns,4,6440,96,french grunt (Haemulon flavolineatum),14.850,,,,
2021,1,Hasluns,4,6440,96,unknown surgeonfish sp. ,7.649,"doctorfish, blue tang?",,,
2021,1,Hasluns,4,6441,96,unknown damselfish sp. ,3.770,,,,
2021,1,Hasluns,5,6450,41,french grunt (Haemulon flavolineatum),15.287,,,,
2021,1,Hasluns,5,6450,41,unknown speices - small yellow,3.743,,,,
2021,1,Hasluns,5,6450,41,unknown speices - small yellow,3.538,,,,
2021,1,Hasluns,5,6450,41,unknown species - white and black or blue stripes,4.775,,,,
2021,1,Hasluns,5,6450,41,unknown species - white and black or blue stripes,2.747,,,,
2021,1,Hasluns,5,6450,41,unknown species - white and black or blue stripes,2.234,,,,
2021,1,Hasluns,5,6452,41,french grunt (Haemulon flavolineatum),17.661,,,,
2021,1,Hasluns,5,6452,41,unknown sp. Black with yellow tail,7.604,,,,
2021,1,Hasluns,5,6463,16,unknown damselfish sp. ,2.659,,,,
2021,1,Hasluns,5,6478,58,french grunt (Haemulon flavolineatum),16.303,,,,
2021,1,Hasluns,5,6478,58,french grunt (Haemulon flavolineatum),14.007,,,,
2021,1,Hasluns,5,6480,58,french grunt (Haemulon flavolineatum),13.754,,,,
2021,1,Hasluns,5,6480,58,french grunt (Haemulon flavolineatum),17.107,,,,
2021,1,Hasluns,5,6480,58,french grunt (Haemulon flavolineatum),14.577,,,,
2021,1,Hasluns,5,6485,58,french grunt (Haemulon flavolineatum),13.095,,,,
2021,1,Hasluns,5,6502,55,unknown damselfish sp. ,5.032,,,,
2021,1,Hasluns,5,6502,55,unknown damselfish sp. ,2.951,,,,
2021,1,Hasluns,6,7392,25,dusky damselfish (stegastes adustus),6.062,,,,
2021,1,Hasluns,6,7395,25,neon goby (Elacatinus oceanops),2.744,,,,
2021,1,Hasluns,6,7395,25,neon goby (Elacatinus oceanops),3.289,,,,
2021,1,Hasluns,6,7395,25,neon goby (Elacatinus oceanops),2.798,,,,
2021,1,Hasluns,6,7395,25,neon goby (Elacatinus oceanops),3.669,,,,
2021,1,Hasluns,6,7409,63,bluehead wrasse (Thalassoma bifasciatum)?,5.988,gamma species?,,,
2021,1,Hasluns,6,7441,49,dusky damselfish (stegastes adustus),7.641,,,,
2021,1,Hasluns,6,7445,49,bicolored damselfish (Stegastes partitus),3.096,,,,
2021,1,Hasluns,6,7446,49,french grunt (Haemulon flavolineatum),15.909,,,,
2021,1,Hasluns,6,7453,28,foureye butterfly (Chaetodon capistratus),7.835,,,,
2021,1,Hasluns,6,7453,28,french grunt (Haemulon flavolineatum),10.315,,,,
2021,1,Hasluns,6,7455,28,french grunt (Haemulon flavolineatum),14.167,,,,
2021,1,Hasluns,6,7455,28,french grunt (Haemulon flavolineatum),12.803,,,,
2021,1,Hasluns,6,7471,40,schoolmaster (Lutjanus apodus),18.857,,,,
2021,1,Hasluns,6,7471,40,french grunt (Haemulon flavolineatum),13.459,,,,
2021,1,Hasluns,6,7471,40,french grunt (Haemulon flavolineatum),13.207,,,,
2021,1,Hasluns,6,7471,40,french grunt (Haemulon flavolineatum),12.461,,,,
2021,1,Hasluns,6,7471,40,french grunt (Haemulon flavolineatum),14.147,,,,
2021,1,Hasluns,6,7487,76,french grunt (Haemulon flavolineatum),15.439,,,,
2021,1,Hasluns,6,7490,76,french grunt (Haemulon flavolineatum),16.329,,,,
2021,1,Hasluns,6,7561,57,dusky damselfish (stegastes adustus),8.653,,,,
2021,1,Hasluns,6,7563,57,highhat (Pareques acuminatus),10.170,,,,
2021,1,Hasluns,6,7617,1,bicolored damselfish (Stegastes partitus),5.733,,,,
2021,1,Hasluns,6,7622,76,bicolored damselfish (Stegastes partitus),5.947,,,,
2021,1,Hasluns,6,7656,24,striped parrotfish juvenile/initial phase (Scarus iseri),10.097,come back,,,
2021,1,Hasluns,6,7656,24,striped parrotfish juvenile/initial phase (Scarus iseri),6.674,,,,
2021,1,Hasluns,6,7656,24,striped parrotfish juvenile/initial phase (Scarus iseri),6.182,,,,
2021,1,Hasluns,6,7656,24,sergeant major (Abudefduf saxatilis),7.433,bumblebee fish,,,
2021,1,Hasluns,6,7658,24,bicolor damselfish (Stegastes partitus),6.553,,,,
2021,1,Hasluns,6,7664,24,unknown species,2.718,,,,
2021,1,Hasluns,6,7669,48,unknown species,20.868,,,,
2021,1,Hasluns,6,7671,44,unknown species,2.569,,,,
2021,1,Hasluns,6,7671,44,french grunt (Haemulon flavolineatum),10.618,,,,
2021,1,Hasluns,6,7673,44,unknown species,10.901,,,,
2021,1,Hasluns,6,7674,44,french grunt (Haemulon flavolineatum),9.824,,,,
2021,1,Hasluns,6,7676,44,french grunt (Haemulon flavolineatum),11.466,,,,
2021,1,Hasluns,6,7676,44,french grunt (Haemulon flavolineatum),9.342,,,,
2021,1,Hasluns,6,7676,44,french grunt (Haemulon flavolineatum),12.036,,,,
2021,1,Hasluns,6,7676,44,schoolmaster (Lutjanus apodus),13.678,,,,
2021,1,Hasluns,6,7676,44,schoolmaster (Lutjanus apodus),11.624,,,,
2021,1,Hasluns,6,7682,22,schoolmaster (Lutjanus apodus),12.273,,,,
2021,1,Hasluns,6,7683,22,french grunt (Haemulon flavolineatum),14.027,,,,
2021,1,Hasluns,6,7683,22,dusky surgeonfish (Acantharus nigrofuscus),9.105,,,,
2021,1,Hasluns,6,7696,95,french grunt (Haemulon flavolineatum),10.095,,,,
2021,1,Hasluns,6,7696,95,schoolmaster (Lutjanus apodus),14.394,,,,
2021,1,Hasluns,6,7697,95,highhat (Paraques acuminatus),8.145,,,,
2021,1,Hasluns,6,7697,95,french grunt (Haemulon flavolineatum),12.750,,,,
2021,1,Hasluns,6,7698,95,dusky damselfish (stegastes adustus),6.089,,,,
2021,1,Hasluns,6,7707,57,highhat (Paraques acuminatus),11.188,,,,
2021,1,Hasluns,6,7727,29,grey with yellow fins and a black dot near tail fin,11.007,,,,
2021,1,Hasluns,6,7768,48,brown unknown species,3.297,,,,
2021,1,Hasluns,6,7768,48,dusky damselfish (stegastes adustus),6.351,,,,
2021,1,Hasluns,6,7805,5,french grunt (Haemulon flavolineatum),12.813,,,,
2021,1,Hasluns,6,7805,5,dusky damselfish (stegastes adustus),5.766,,,,
2021,1,Hasluns,6,7809,5,schoolmaster (Lutjanus apodus),11.562,,,,
2021,1,Hasluns,6,7820,64,bluestriped grunt (Haemulon sciurus),18.437,,,,
2021,1,Hasluns,6,7820,64,french grunt (Haemulon flavolineatum),18.756,,,,
2021,1,Hasluns,6,7827,64,unknown brown species,2.001,,,,
2021,1,Hasluns,6,7869,29,blue tang (Acanthurus coeruleus),10.444,,,,
2021,1,Hasluns,6,7871,29,highhat (Paraques acuminatus),8.910,,,,
2021,1,Hasluns,6,7871,29,unidentifiable brown fish,6.371,,,,
2021,1,Hasluns,6,7873,29,french grunt (Haemulon flavolineatum),13.284,,,,
2021,1,Hasluns,6,7887,77,french grunt (Haemulon flavolineatum),12.470,,,,
2021,1,Hasluns,6,7890,77,unidentifiable brown fish,5.031,,,,
2021,1,Hasluns,6,7922,17,french grunt (Haemulon flavolineatum),18.834,,,,
2021,1,Hasluns,6,7923,17,french grunt (Haemulon flavolineatum),13.223,,,,
2021,1,Hasluns,6,7957,91,schoolmaster (Lutjanus apodus),17.475,,,,
2021,1,Hasluns,6,8008,32,french grunt (Haemulon flavolineatum),15.677,,,,
2021,1,Hasluns,6,8021,11,dusky damselfish (stegastes adustus),6.362,,,,
2021,1,Hasluns,6,8071,29,french grunt (Haemulon flavolineatum),13.431,,,,
2021,1,Hasluns,6,8071,29,highhat (Paraques acuminatus),10.354,,,,
2021,1,Hasluns,6,8071,29,unidentifiable brown fish,7.095,,,,
2021,1,Hasluns,6,8073,29,french grunt (Haemulon flavolineatum),15.781,,,,
2021,1,Hasluns,6,8074,29,french grunt (Haemulon flavolineatum),13.593,,,,
2021,1,Hasluns,6,8156,57,highhat (Paraques acuminatus),10.334,,,,
2021,1,Hasluns,6,8224,18,bluehead wrasse/initial phase (Thalassoma bifasciatum),4.773,yellow variation,,,
2021,1,Hasluns,6,8228,18,french grunt (Haemulon flavolineatum),9.902,,,,
2021,1,Hasluns,6,8228,18,speckled brown and white with hexagonal tail shape,4.527,puffer?,,,
2021,1,Hasluns,6,8297,66,unknown brown species,3.561,,,,
2021,1,Hasluns,6,8323,22,french grunt (Haemulon flavolineatum),12.600,,,,
2021,1,Hasluns,6,8326,22,french grunt (Haemulon flavolineatum),12.000,,,,
2021,1,Hasluns,6,8331,22,dusky damselfish (stegastes adustus),4.935,,,,
2021,1,Hasluns,6,8338,45,small black and white striped fish (white stripe on top),4.237,yellowtail cleaner wrasse?,,,
2021,1,Hasluns,6,8369,32,french grunt (Haemulon flavolineatum),15.521,,,,
2021,1,Hasluns,6,8369,32,bluehead wrasse/initial phase (Thalassoma bifasciatum),5.172,,,,
2021,1,Hasluns,6,8376,46,french grunt (Haemulon flavolineatum),12.131,,,,
2021,1,Hasluns,6,8391,17,schoolmaster (Lutjanus apodus),14.197,,,,
2021,1,Hasluns,6,8391,17,french grunt (Haemulon flavolineatum),14.469,,,,
2021,1,Hasluns,6,8396,17,french grunt (Haemulon flavolineatum),19.444,,,,
2021,1,Hasluns,6,8411,48,french grunt (Haemulon flavolineatum),15.660,,,,
2021,1,Hasluns,6,8411,48,french grunt (Haemulon flavolineatum),16.664,,,,
2021,1,Hasluns,6,8411,48,french grunt (Haemulon flavolineatum),17.710,,,,
2021,1,Hasluns,6,8411,48,gray long nosed fish,15.660,,,,
2021,1,Hasluns,6,8440,49,french grunt (Haemulon flavolineatum),17.221,,,,
2021,1,Hasluns,6,8440,49,french grunt (Haemulon flavolineatum),14.381,,,,
2021,1,Hasluns,6,8440,49,bluehead wrasse initial/juvenile phase (Thalassoma bifasciatum),3.511,,,,
2021,1,Hasluns,6,8440,49,bluehead wrasse initial/juvenile phase (Thalassoma bifasciatum),2.002,,,,
